baron_carantanian;Župan;;;;;;;;;;;;;x
baron_female_carantanian;Županica;;;;;;;;;;;;;x
count_carantanian;Veliki Župan;;;;;;;;;;;;;x
count_female_carantanian;Velika Županica;;;;;;;;;;;;;x
duke_carantanian;Knez;;;;;;;;;;;;;x
duke_female_carantanian;Kneginja;;;;;;;;;;;;;x
king_carantanian;Kralj;;;;;;;;;;;;;x
king_female_carantanian;Kraljica;;;;;;;;;;;;;x
title_prince_carantanian;Kraljevic;;;;;;;;;;;;;x
title_prince_female_carantanian;Kraljevica;;;;;;;;;;;;;x
emperor_carantanian;Car;;;;;;;;;;;;;x
emperor_female_carantanian;Carica;;;;;;;;;;;;;x

tribal_baron_carantanian;Gospodar;;;;;;;;;;;;;x
tribal_baron_female_carantanian;Gospodarica;;;;;;;;;;;;;x
tribal_count_carantanian;Poglavar;;;;;;;;;;;;;x
tribal_count_female_carantanian;Poglavarica;;;;;;;;;;;;;x
tribal_duke_carantanian;Knez;;;;;;;;;;;;;x
tribal_duke_female_carantanian;Kneginja;;;;;;;;;;;;;x
tribal_king_carantanian;Veliki Knez;;;;;;;;;;;;;x
tribal_king_female_carantanian;Velika Kneginja;;;;;;;;;;;;;x
tribal_title_prince_carantanian;Knežic;;;;;;;;;;;;;x
tribal_title_prince_female_carantanian;Knežica;;;;;;;;;;;;;x

city_baron_carantanian;Celnik;;;;;;;;;;;;;x
city_count_carantanian;Rektor;;;;;;;;;;;;;x
city_duke_carantanian;Poteštat;;;;;;;;;;;;;x
city_king_carantanian;Dužd;;;;;;;;;;;;;x
city_emperor_carantanian;Veliki Dužd;;;;;;;;;;;;;x

temple_baron_pagan_group_carantanian;Žrec;;;;;;;;;;;;;x
temple_count_pagan_group_carantanian;Vuk;;;;;;;;;;;;;x
temple_duke_pagan_group_carantanian;Fokusnik;;;;;;;;;;;;;x
temple_king_pagan_group_carantanian;Znahar;;;;;;;;;;;;;x
temple_emperor_pagan_group_carantanian;Vidmak;;;;;;;;;;;;;x
temple_baron_christian_carantanian;Biskup;;;;;;;;;;;;;x
temple_count_christian_carantanian;Nadbiskup;;;;;;;;;;;;;x
temple_duke_christian_carantanian;Mitropolit;;;;;;;;;;;;;x
temple_king_christian_carantanian;Patrijarh;;;;;;;;;;;;;x
temple_emperor_christian_carantanian;Carski Patrijarh;;;;;;;;;;;;;x
temple_baron_orthodox_carantanian;Episkop;;;;;;;;;;;;;x
temple_count_orthodox_carantanian;Arhiepiskop;;;;;;;;;;;;;x

barony_carantanian;Županija;;;;;;;;;;;;;x
barony_of_carantanian;Županija of;;;;;;;;;;;;;x
tribal_barony_carantanian;Zadruga;;;;;;;;;;;;;x
tribal_barony_of_carantanian;Zadruga of;;;;;;;;;;;;;x
city_barony_carantanian;Grad;;;;;;;;;;;;;x
city_barony_of_carantanian;Grad of;;;;;;;;;;;;;x
temple_barony_pagan_group_carantanian;Kapište;;;;;;;;;;;;;x
temple_barony_of_pagan_group_carantanian;Kapište of;;;;;;;;;;;;;x
temple_barony_christian_carantanian;Biskupija;;;;;;;;;;;;;x
temple_barony_of_christian_carantanian;Biskupija of;;;;;;;;;;;;;x
temple_barony_orthodox_carantanian;Eparhija;;;;;;;;;;;;;x
temple_barony_of_orthodox_carantanian;Eparhija of;;;;;;;;;;;;;x

county_carantanian;Velika Županija;;;;;;;;;;;;;x
county_of_carantanian;Velika Županija of;;;;;;;;;;;;;x
tribal_county_carantanian;Obština;;;;;;;;;;;;;x
tribal_county_of_carantanian;Obština of;;;;;;;;;;;;;x
city_county_carantanian;Rektorija;;;;;;;;;;;;;x
city_county_of_carantanian;Rektorija of;;;;;;;;;;;;;x
temple_county_pagan_group_carantanian;Gontina;;;;;;;;;;;;;x
temple_county_of_pagan_group_carantanian;Gontina of;;;;;;;;;;;;;x
temple_county_christian_carantanian;Nadbiskupija;;;;;;;;;;;;;x
temple_county_of_christian_carantanian;Nadbiskupija of;;;;;;;;;;;;;x
temple_county_orthodox_carantanian;Arhieparhija;;;;;;;;;;;;;x
temple_county_of_orthodox_carantanian;Arhieparhija of;;;;;;;;;;;;;x

duchy_carantanian;Banovina;;;;;;;;;;;;;x
duchy_of_carantanian;Banovina of;;;;;;;;;;;;;x
tribal_duchy_carantanian;Kneževina;;;;;;;;;;;;;x
tribal_duchy_of_carantanian;Kneževina of;;;;;;;;;;;;;x
city_duchy_carantanian;Poteštatija;;;;;;;;;;;;;x
city_duchy_of_carantanian;Poteštatija of;;;;;;;;;;;;;x
temple_duchy_pagan_group_carantanian;Fokusnica;;;;;;;;;;;;;x
temple_duchy_of_pagan_group_carantanian;Fokusnica of;;;;;;;;;;;;;x
temple_duchy_christian_carantanian;Mitropolija;;;;;;;;;;;;;x
temple_duchy_of_christian_carantanian;Mitropolija of;;;;;;;;;;;;;x

kingdom_carantanian;Kraljevina;;;;;;;;;;;;;x
kingdom_of_carantanian;Kraljevina of;;;;;;;;;;;;;x
tribal_kingdom_carantanian;Velika Kneževina;;;;;;;;;;;;;x
tribal_kingdom_of_carantanian;Velika Kneževina of;;;;;;;;;;;;;x
city_kingdom_carantanian;Duždija;;;;;;;;;;;;;x
city_kingdom_of_carantanian;Duždija of;;;;;;;;;;;;;x
temple_kingdom_pagan_group_carantanian;Znaharija;;;;;;;;;;;;;x
temple_kingdom_of_pagan_group_carantanian;Znaharija of;;;;;;;;;;;;;x
temple_kingdom_christian_carantanian;Patrijarhija;;;;;;;;;;;;;x
temple_kingdom_of_christian_carantanian;Patrijarhija of;;;;;;;;;;;;;x

empire_carantanian;Carevina;;;;;;;;;;;;;x
empire_of_carantanian;Carevina of;;;;;;;;;;;;;x
city_empire_carantanian;Velika Duždija;;;;;;;;;;;;;x
city_empire_of_carantanian;Velika Duždija of;;;;;;;;;;;;;x
temple_empire_christian_carantanian;Vidmakija;;;;;;;;;;;;;x
temple_empire_of_christian_carantanian;Vidmakija of;;;;;;;;;;;;;x
temple_empire_christian_carantanian;Carska Patrijarhija;;;;;;;;;;;;;x
temple_empire_of_christian_carantanian;Carska Patrijarhija of;;;;;;;;;;;;;x

job_chancellor_carantanian;Kancler;;;;;;;;;;;;;x
job_marshal_carantanian;Vojvoda;;;;;;;;;;;;;x
job_treasurer_carantanian;Komornik;;;;;;;;;;;;;x
job_spiritual_pagan_group_carantanian;Dvorski Carobnjak;;;;;;;;;;;;;x
job_spiritual_carantanian;Dvorski Sveštenik;;;;;;;;;;;;;x
job_spiritual_catholic_carantanian;Dvorski Kaplan;;;;;;;;;;;;;x
job_spymaster_carantanian;Uhoda;;;;;;;;;;;;;x

title_court_eunuch_carantanian;Dvorski Evnuh;;;;;;;;;;;;;x
title_court_dwarf_carantanian;Dvorski Patuljak;;;;;;;;;;;;;x
title_master_of_the_horse_carantanian;Dvorski Konjušar;;;;;;;;;;;;;x
title_high_almoner_carantanian;Jalmužnik;;;;;;;;;;;;;x
title_cupbearer_carantanian;Skodelicar;;;;;;;;;;;;;x
title_master_of_the_hunt_carantanian;Veliki lovac;;;;;;;;;;;;;x
title_seneschal_carantanian;Senešal;;;;;;;;;;;;;x
title_court_jester_carantanian;Dvorski Šut;;;;;;;;;;;;;x
title_keeper_of_swans_carantanian;Cuvar labudova;;;;;;;;;;;;;x
title_commander_carantanian;Poveljnik;;;;;;;;;;;;;x
title_councilmember_king_carantanian;Clan Sabora;;;;;;;;;;;;;x
title_councilmember_emperor_carantanian;Clan Sabora;;;;;;;;;;;;;x