########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Romanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_romanian;Boiera;Boiera;Boiera;Boiera;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_romanian;Boier;Boier;Boier;Boier;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_romanian;Cetatea;Cetatea;Cetatea;Cetatea;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_romanian;Jude;Jude;Jude;;Jude;;;;;;;;;x;;;;;;;;;;;;;;;0
city_count_romanian;P창rcalab;P창rcalab;P창rcalab;;P창rcalab;;;;;;;;;x;;;;;;;;;;;;;;;0
city_barony_of_romanian;Orasul;Orasul;Orasul;;Orasul;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_romanian;Bana;Bana;Bana;Bana;;;;;;;;;;x;;;;;;;;;;;;;;;
count_romanian;Ban;Ban;Ban;Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_romanian;Teara de;Teara de;Teara de;Teara de;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_romanian;Banatul de;Banatul de;Banatul de;;Banatul de;;;;;;;;;x;;;;;;;;;;;;;;;0
duke_female_romanian;Mare Bana;Mare Bana;Mare Bana;Mare Bana;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_romanian;Mare Ban;Mare Ban;Mare Ban;Mare Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_romanian;Imparateasa;Imparateasa;Imparateasa;Imparateasa;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_romanian;Imparat;Imparat;Imparat;Imparat;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_romanian;Imperiul;Imperiul;Imperiul;Imperiul;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_romanian;Voievodatul;Voievodatul;Voievodatul;Voievodatul;;;;;;;;;;x;;;;;;;;;;;;;;;
king_romanian;Voievod;Voievod;Voievod;Voievod;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_romanian;Stareta;Stareta;Stareta;;Stareta;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_baron_romanian;Staret;Staret;Staret;;Staret;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_barony_of_romanian;Manastirea;Manastirea;Manastirea;;Manastirea;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_romanian;Episcopa;Episcopa;Episcopa;;Episcopa;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_count_romanian;Episcop;Episcop;Episcop;;Episcop;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_duke_romanian;Arhiepiscopa;Arhiepiscopa;Arhiepiscopa;;Arhiepiscopa;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_duke_romanian;Arhiepiscop;Arhiepiscop;Arhiepiscop;;Arhiepiscop;;;;;;;;;x;;;;;;;;;;;;;;;0
tribal_count_female_romanian;Capetenie;Capetenie;Capetenie;Capetenie;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_romanian;Capetenie;Capetenie;Capetenie;Capetenie;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_female_romanian;Mare Capetenie;Mare Capetenie;Mare Capetenie;Mare Capetenie;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_romanian;Mare Capetenie;Mare Capetenie;Mare Capetenie;Mare Capetenie;;;;;;;;;;x;;;;;;;;;;;;;;;

