########################################;;;;;;;;;;;;;;
#JOBS;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
job_advisor_romanian;Sfetnic;Sfetnic;Sfetnic;;Sfetnic;;;;;;;;;x
job_chancellor_romanian;Logofat;Logofat;Logofat;;Logofat;;;;;;;;;x
job_marshal_romanian;Spatar;Spatar;Spatar;;Spatar;;;;;;;;;x
job_treasurer_romanian;Vistiernic;Vistiernic;Vistiernic;;Vistiernic;;;;;;;;;x
job_spiritual_romanian;Mitropolit;Mitropolit;Mitropolit;;Mitropolit;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#MINOR;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
title_appointed_regent_romanian;Portar;Portar;Portar;;Portar;;;;;;;;;x
title_commander_romanian;Pârcalab;Pârcalab;Pârcalab;;Pârcalab;;;;;;;;;x
title_cupbearer_romanian;Paharnic;Paharnic;Paharnic;;Paharnic;;;;;;;;;x
title_master_of_the_horse_romanian;Comis;Comis;Comis;;Comis;;;;;;;;;x
title_seneschal_romanian;Stolnic;Stolnic;Stolnic;;Stolnic;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#NOBLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
baron_female_romanian;Boiera;Boiera;Boiera;Boiera;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_romanian;Boier;Boier;Boier;Boier;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_romanian;Jude;Jude;Jude;;Jude;;;;;;;;;x;;;;;;;;;;;;;;;0
count_female_romanian;Bana;Bana;Bana;Bana;;;;;;;;;;x;;;;;;;;;;;;;;;
count_romanian;Ban;Ban;Ban;Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_romanian;Mare Bana;Mare Bana;Mare Bana;Mare Bana;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_romanian;Mare Ban;Mare Ban;Mare Ban;Mare Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_romanian;Împarateasa;Împarateasa;Împarateasa;Împarateasa;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_romanian;Împarat;Împarat;Împarat;Împarat;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_romanian;Domnitoare;Domnitoare;Domnitoare;Domnitoare;;;;;;;;;;x;;;;;;;;;;;;;;;
king_romanian;Domnitor;Domnitor;Domnitor;Domnitor;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_female_romanian;Stareta;Stareta;Stareta;;Stareta;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_baron_romanian;Staret;Staret;Staret;;Staret;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_count_female_romanian;Episcopa;Episcopa;Episcopa;;Episcopa;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_count_romanian;Episcop;Episcop;Episcop;;Episcop;;;;;;;;;x;;;;;;;;;;;;;;;0
temple_duke_female_romanian;Arhiepiscopa;Arhiepiscopa;Arhiepiscopa;;Arhiepiscopa;;;;;;;;;x;;;;;;;;;;;;;;;0;;;;;;;0
temple_duke_romanian;Arhiepiscop;Arhiepiscop;Arhiepiscop;;Arhiepiscop;;;;;;;;;x;;;;;;;;
tribal_count_female_romanian;Cneaza;Cneaza;Cneaza;Cneaza;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_romanian;Cneaz;Cneaz;Cneaz;Cneaz;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
#TITLES;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
barony_of_romanian;Cetatea;Cetatea;Cetatea;Cetatea;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_romanian;Orasul;Orasul;Orasul;;Orasul;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_romanian;Teara de;Teara de;Teara de;Teara de;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_romanian;Banatul de;Banatul de;Banatul de;;Banatul de;;;;;;;;;x;;;;;;;;;;;;;;;0
empire_of_romanian;Imperiul;Imperiul;Imperiul;Imperiul;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_romanian;Voievodatul;Voievodatul;Voievodatul;Voievodatul;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_romanian;Manastirea;Manastirea;Manastirea;;Manastirea;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_romanian;Cnezatul;Cnezatul;Cnezatul;;Cnezatul;;;;;;;;;x;;;;;;;;;;;;;;;

