baron_bosnian;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_female_bosnian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
baron_title_ruler_consort_bosnian;Barun;Barun;Barun;;Barun;;;;;;;;;x
baron_title_ruler_consort_female_bosnian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
barony_bosnian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
barony_of_bosnian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
city_baron_bosnian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
city_baron_female_bosnian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
city_barony_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_barony_of_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_county_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
city_county_of_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
count_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_female_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_title_ruler_consort_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
count_title_ruler_consort_female_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
county_bosnian;Županija;Županija;Županija;;Županija;;;;;;;;;x
county_of_bosnian;Županija;Županija;Županija;;Županija;;;;;;;;;x
duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
duke_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
duke_title_ruler_consort_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
emperor_bosnian;Car;Car;Car;;Car;;;;;;;;;x
emperor_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
emperor_title_ruler_consort_bosnian;Car;Car;Car;;Car;;;;;;;;;x
emperor_title_ruler_consort_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
empire_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
empire_of_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_baron_bosnian;Barun;Barun;Barun;;Barun;;;;;;;;;x
imperial_baron_female_bosnian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
imperial_barony_bosnian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_barony_of_bosnian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
imperial_city_baron_bosnian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_city_baron_female_bosnian;Nacelnik;Nacelnik;Nacelnik;;Nacelnik;;;;;;;;;x
imperial_city_barony_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_city_barony_of_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
imperial_count_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_count_female_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
imperial_county_bosnian;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_county_of_bosnian;Županija;Županija;Županija;;Županija;;;;;;;;;x
imperial_duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_duke_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_duke_female_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_emperor_bosnian;Car;Car;Car;;Car;;;;;;;;;x
imperial_emperor_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
imperial_empire_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_empire_of_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
imperial_job_chancellor_bosnian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
imperial_job_marshal_bosnian;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
imperial_job_spiritual_christian_bosnian;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
imperial_job_spymaster_bosnian;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
imperial_job_treasurer_bosnian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
imperial_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_king_title_ruler_consort_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_king_title_ruler_consort_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_kingdom_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_kingdom_of_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_title_cupbearer_bosnian;Skodelica;Skodelica;Skodelica;;Skodelica;;;;;;;;;x
imperial_title_master_of_horse_bosnian;Konjušar;Konjušar;Konjušar;;Konjušar;;;;;;;;;x
imperial_title_prince_bosnian;Princ;Princ;Princ;;Princ;;;;;;;;;x
imperial_title_prince_female_bosnian;Priñsez;Priñsez;Priñsez;;Priñsez;;;;;;;;;x
imperial_title_seneschal_bosnian;Senešal;Senešal;Senešal;;Senešal;;;;;;;;;x
imperial_tribal_duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_tribal_duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
imperial_vice_royalty_duke_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_duke_female_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
imperial_vice_royalty_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
imperial_vice_royalty_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
imperial_vice_royalty_kingdom_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
imperial_vice_royalty_kingdom_of_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
job_chancellor_bosnian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
job_chancellor_female_bosnian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
job_marshal_bosnian;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
job_spiritual_christian_bosnian;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
job_spiritual_orthodox_bosnian;Mitropolit;Mitropolit;Mitropolit;;Mitropolit;;;;;;;;;x
job_spymaster_bosnian;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
job_treasurer_bosnian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
job_treasurer_female_bosnian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
king_title_ruler_consort_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
king_title_ruler_consort_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
kingdom_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
kingdom_of_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
nomadic_emperor_bosnian;Car;Car;Car;;Car;;;;;;;;;x
nomadic_emperor_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
nomadic_emperor_title_ruler_consort_bosnian;Car;Car;Car;;Car;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
nomadic_empire_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
nomadic_empire_of_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
nomadic_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
nomadic_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
nomadic_king_title_ruler_consort_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
nomadic_king_title_ruler_consort_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
temple_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
temple_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
title_commander_bosnian;Poveljnik;Poveljnik;Poveljnik;;Poveljnik;;;;;;;;;x
title_commander_female_bosnian;Poveljnik;Poveljnik;Poveljnik;;Poveljnik;;;;;;;;;x
title_court_eunuch_bosnian;Evnuh;Evnuh;Evnuh;;Evnuh;;;;;;;;;x
title_cupbearer_bosnian;Skodelica;Skodelica;Skodelica;;Skodelica;;;;;;;;;x
title_master_of_the_horse_bosnian;Konjušar;Konjušar;Konjušar;;Konjušar;;;;;;;;;x
title_prince_baron_bosnian;Princ;Princ;Princ;;Princ;;;;;;;;;x
title_prince_baron_female_bosnian;Priñsez;Priñsez;Priñsez;;Priñsez;;;;;;;;;x
title_prince_bosnian;Princ;Princ;Princ;;Princ;;;;;;;;;x
title_prince_female_bosnian;Priñsez;Priñsez;Priñsez;;Priñsez;;;;;;;;;x
title_seneschal_bosnian;Senešal;Senešal;Senešal;;Senešal;;;;;;;;;x
tribal_baron_bosnian;Barun;Barun;Barun;;Barun;;;;;;;;;x
tribal_baron_female_bosnian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
tribal_city_barony_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
tribal_city_barony_of_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
tribal_city_county_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
tribal_city_county_of_bosnian;Grad;Grad;Grad;;Grad;;;;;;;;;x
tribal_duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
tribal_duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
tribal_duke_title_ruler_consort_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
tribal_duke_title_ruler_consort_female_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
tribal_emperor_bosnian;Car;Car;Car;;Car;;;;;;;;;x
tribal_emperor_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
tribal_emperor_title_ruler_consort_bosnian;Car;Car;Car;;Car;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
tribal_empire_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
tribal_empire_of_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
tribal_job_chancellor_bosnian;Kancler;Kancler;Kancler;;Kancler;;;;;;;;;x
tribal_job_marshal_bosnian;Vojvoda;Vojvoda;Vojvoda;;Vojvoda;;;;;;;;;x
tribal_job_spiritual_christian_bosnian;Kaplan;Kaplan;Kaplan;;Kaplan;;;;;;;;;x
tribal_job_spiritual_orthodox_bosnian;Mitropolit;Mitropolit;Mitropolit;;Mitropolit;;;;;;;;;x
tribal_job_spymaster_bosnian;Uhoda;Uhoda;Uhoda;;Uhoda;;;;;;;;;x
tribal_job_treasurer_bosnian;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
tribal_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
tribal_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
tribal_king_title_ruler_consort_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
tribal_king_title_ruler_consort_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
tribal_kingdom_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
tribal_kingdom_of_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
tribal_title_master_of_horse_bosnian;Konjušar;Konjušar;Konjušar;;Konjušar;;;;;;;;;x
tribal_title_seneschal_bosnian;Senešal;Senešal;Senešal;;Senešal;;;;;;;;;x
vice_royalty_baron_bosnian;Barun;Barun;Barun;;Barun;;;;;;;;;x
vice_royalty_baron_female_bosnian;Barunesa;Barunesa;Barunesa;;Barunesa;;;;;;;;;x
vice_royalty_barony_bosnian;Barunovina;Barunovina;Barunovina;;Barunovina;;;;;;;;;x
vice_royalty_count_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
vice_royalty_count_female_bosnian;Župan;Župan;Župan;;Župan;;;;;;;;;x
vice_royalty_county_bosnian;Županija;Županija;Županija;;Županija;;;;;;;;;x
vice_royalty_duchy_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
vice_royalty_duchy_of_bosnian;Kneževina;Kneževina;Kneževina;;Kneževina;;;;;;;;;x
vice_royalty_duke_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
vice_royalty_duke_female_bosnian;Knez;Knez;Knez;;Knez;;;;;;;;;x
vice_royalty_emperor_bosnian;Car;Car;Car;;Car;;;;;;;;;x
vice_royalty_emperor_female_bosnian;Carica;Carica;Carica;;Carica;;;;;;;;;x
vice_royalty_empire_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
vice_royalty_empire_of_bosnian;Carevina;Carevina;Carevina;;Carevina;;;;;;;;;x
vice_royalty_king_bosnian;Kralj;Kralj;Kralj;;Kralj;;;;;;;;;x
vice_royalty_king_female_bosnian;Kraljica;Kraljica;Kraljica;;Kraljica;;;;;;;;;x
vice_royalty_kingdom_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
vice_royalty_kingdom_of_bosnian;Kraljevina;Kraljevina;Kraljevina;;Kraljevina;;;;;;;;;x
