baron_breton;Autrou;Autrou;Autrou;;Autrou;;;;;;;;;x
baron_female_breton;Itron;Itron;Itron;;Itron;;;;;;;;;x
baron_title_ruler_consort_breton;Autrou;Autrou;Autrou;;Autrou;;;;;;;;;x
baron_title_ruler_consort_female_breton;Itron;Itron;Itron;;Itron;;;;;;;;;x
barony_breton;Autrouniez;Autrouniez;Autrouniez;;Autrouniez;;;;;;;;;x
barony_of_breton;Autrouniez of;Autrouniez of;Autrouniez of;;Autrouniez of;;;;;;;;;x
city_baron_breton;Mair;Mair;Mair;;Mair;;;;;;;;;x
city_baron_female_breton;Maires;Maires;Maires;;Maires;;;;;;;;;x
city_barony_breton;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
city_barony_of_breton;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
city_count_breton;Uchelfair;Uchelfair;Uchelfair;;Uchelfair;;;;;;;;;x
city_count_female_breton;Uchelfaires;Uchelfaires;Uchelfaires;;Uchelfaires;;;;;;;;;x
city_county_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
city_county_of_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
city_duchy_breton;Gwerinaeth;Gwerinaeth;Gwerinaeth;;Gwerinaeth;;;;;;;;;x
city_duchy_of_breton;Gwerinaeth;Gwerinaeth;Gwerinaeth;;Gwerinaeth;;;;;;;;;x
city_duke_breton;Leuuit;Leuuit;Leuuit;;Leuuit;;;;;;;;;x
city_duke_female_breton;Leuuites;Leuuites;Leuuites;;Leuuites;;;;;;;;;x
city_emperor_breton;Uchellwyt;Uchellwyt;Uchellwyt;;Uchellwyt;;;;;;;;;x
city_emperor_female_breton;Uchellwytes;Uchellwytes;Uchellwytes;;Uchellwytes;;;;;;;;;x
city_empire_breton;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_empire_of_breton;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_king_breton;Uchellwyt;Uchellwyt;Uchellwyt;;Uchellwyt;;;;;;;;;x
city_king_female_breton;Uchellwytes;Uchellwytes;Uchellwytes;;Uchellwytes;;;;;;;;;x
city_kingdom_breton;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
city_kingdom_of_breton;Uchelwerinaeth;Uchelwerinaeth;Uchelwerinaeth;;Uchelwerinaeth;;;;;;;;;x
count_breton;Kont;Kont;Kont;;Kont;;;;;;;;;x
count_female_breton;Kontez;Kontez;Kontez;;Kontez;;;;;;;;;x
count_title_ruler_consort_breton;Kont;Kont;Kont;;Kont;;;;;;;;;x
count_title_ruler_consort_female_breton;Kontez;Kontez;Kontez;;Kontez;;;;;;;;;x
county_breton;Kontelezh;Kontelezh;Kontelezh;;Kontelezh;;;;;;;;;x
county_of_breton;Kontelezh;Kontelezh;Kontelezh;;Kontelezh;;;;;;;;;x
duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
duke_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
duke_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
duke_title_ruler_consort_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
duke_title_ruler_consort_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
emperor_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
emperor_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
emperor_title_ruler_consort_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
emperor_title_ruler_consort_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
empire_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
empire_of_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
imperial_baron_breton;Autrou;Autrou;Autrou;;Autrou;;;;;;;;;x
imperial_baron_female_breton;Itron;Itron;Itron;;Itron;;;;;;;;;x
imperial_barony_breton;Autrouniez;Autrouniez;Autrouniez;;Autrouniez;;;;;;;;;x
imperial_barony_of_breton;Autrouniez of;Autrouniez of;Autrouniez of;;Autrouniez of;;;;;;;;;x
imperial_city_baron_breton;Mair;Mair;Mair;;Mair;;;;;;;;;x
imperial_city_baron_female_breton;Maires;Maires;Maires;;Maires;;;;;;;;;x
imperial_city_barony_breton;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
imperial_city_barony_of_breton;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
imperial_city_county_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
imperial_city_county_of_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
imperial_count_breton;Kont;Kont;Kont;;Kont;;;;;;;;;x
imperial_count_female_breton;Kontez;Kontez;Kontez;;Kontez;;;;;;;;;x
imperial_county_breton;Kontelezh;Kontelezh;Kontelezh;;Kontelezh;;;;;;;;;x
imperial_county_of_breton;Kontelezh;Kontelezh;Kontelezh;;Kontelezh;;;;;;;;;x
imperial_duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_duke_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
imperial_duke_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
imperial_emperor_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
imperial_emperor_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
imperial_empire_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
imperial_empire_of_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
imperial_job_chancellor_breton;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
imperial_job_marshal_breton;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
imperial_job_spiritual_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_spiritual_christian_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
imperial_job_treasurer_breton;Distain;Distain;Distain;;Distain;;;;;;;;;x
imperial_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
imperial_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
imperial_king_title_ruler_consort_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
imperial_king_title_ruler_consort_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
imperial_kingdom_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
imperial_kingdom_of_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
imperial_title_prince_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
imperial_title_prince_female_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
imperial_tribal_duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_tribal_duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_vice_royalty_duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_vice_royalty_duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
imperial_vice_royalty_duke_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
imperial_vice_royalty_duke_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
imperial_vice_royalty_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
imperial_vice_royalty_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
imperial_vice_royalty_kingdom_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
imperial_vice_royalty_kingdom_of_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
job_chancellor_breton;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_chancellor_female_breton;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
job_marshal_breton;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
job_spiritual_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_spiritual_christian_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_spiritual_orthodox_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
job_treasurer_breton;Distain;Distain;Distain;;Distain;;;;;;;;;x
job_treasurer_female_breton;Distain;Distain;Distain;;Distain;;;;;;;;;x
king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
king_title_ruler_consort_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
king_title_ruler_consort_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
kingdom_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
kingdom_of_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
nomadic_emperor_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
nomadic_emperor_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
nomadic_emperor_title_ruler_consort_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
nomadic_empire_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
nomadic_empire_of_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
nomadic_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
nomadic_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
nomadic_king_title_ruler_consort_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
nomadic_king_title_ruler_consort_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
temple_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
temple_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
title_prince_baron_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
title_prince_baron_female_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
title_prince_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
title_prince_female_breton;Priñs;Priñs;Priñs;;Priñs;;;;;;;;;x
tribal_baron_breton;Autrou;Autrou;Autrou;;Autrou;;;;;;;;;x
tribal_baron_female_breton;Itron;Itron;Itron;;Itron;;;;;;;;;x
tribal_city_barony_breton;Dinas;Dinas;Dinas;;Dinas;;;;;;;;;x
tribal_city_barony_of_breton;Dinas of;Dinas of;Dinas of;;Dinas of;;;;;;;;;x
tribal_city_county_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
tribal_city_county_of_breton;Sir;Sir;Sir;;Sir;;;;;;;;;x
tribal_count_breton;Loid;Loid;Loid;;Loid;;;;;;;;;x
tribal_count_female_breton;Loides;Loides;Loides;;Loides;;;;;;;;;x
tribal_duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
tribal_duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
tribal_duke_title_ruler_consort_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
tribal_duke_title_ruler_consort_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
tribal_emperor_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
tribal_emperor_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
tribal_emperor_title_ruler_consort_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
tribal_empire_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
tribal_empire_of_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
tribal_job_chancellor_breton;Gwas Ystafell;Gwas Ystafell;Gwas Ystafell;;Gwas Ystafell;;;;;;;;;x
tribal_job_marshal_breton;Penteulu;Penteulu;Penteulu;;Penteulu;;;;;;;;;x
tribal_job_spiritual_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_spiritual_christian_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_spiritual_orthodox_breton;Offeiriad Teulu;Offeiriad Teulu;Offeiriad Teulu;;Offeiriad Teulu;;;;;;;;;x
tribal_job_treasurer_breton;Distain;Distain;Distain;;Distain;;;;;;;;;x
tribal_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
tribal_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
tribal_king_title_ruler_consort_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
tribal_king_title_ruler_consort_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
tribal_kingdom_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
tribal_kingdom_of_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
vice_royalty_baron_breton;Autrou;Autrou;Autrou;;Autrou;;;;;;;;;x
vice_royalty_baron_female_breton;Itron;Itron;Itron;;Itron;;;;;;;;;x
vice_royalty_barony_breton;Autrouniez;Autrouniez;Autrouniez;;Autrouniez;;;;;;;;;x
vice_royalty_count_breton;Kont;Kont;Kont;;Kont;;;;;;;;;x
vice_royalty_count_female_breton;Kontez;Kontez;Kontez;;Kontez;;;;;;;;;x
vice_royalty_county_breton;Kontelezh;Kontelezh;Kontelezh;;Kontelezh;;;;;;;;;x
vice_royalty_duchy_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
vice_royalty_duchy_of_breton;Dugelezh;Dugelezh;Dugelezh;;Dugelezh;;;;;;;;;x
vice_royalty_duke_breton;Dug;Dug;Dug;;Dug;;;;;;;;;x
vice_royalty_duke_female_breton;Dugez;Dugez;Dugez;;Dugez;;;;;;;;;x
vice_royalty_emperor_breton;Impalazr;Impalazr;Impalazr;;Impalazr;;;;;;;;;x
vice_royalty_emperor_female_breton;Impalazrez;Impalazrez;Impalazrez;;Impalazrez;;;;;;;;;x
vice_royalty_empire_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
vice_royalty_empire_of_breton;Impalazriezh;Impalazriezh;Impalazriezh;;Impalazriezh;;;;;;;;;x
vice_royalty_king_breton;Roue;Roue;Roue;;Roue;;;;;;;;;x
vice_royalty_king_female_breton;Rouanez;Rouanez;Rouanez;;Rouanez;;;;;;;;;x
vice_royalty_kingdom_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
vice_royalty_kingdom_of_breton;Rouantelezh;Rouantelezh;Rouantelezh;;Rouantelezh;;;;;;;;;x
