baron_arpitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_female_arpitan;Baronèssa;Baronèssa;Baronèssa;;Baronèssa;;;;;;;;;x
baron_title_ruler_consort_arpitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
baron_title_ruler_consort_female_arpitan;Baronèssa;Baronèssa;Baronèssa;;Baronèssa;;;;;;;;;x
barony_arpitan;Baronnie;Baronnie;Baronnie;;Baronnie;;;;;;;;;x
barony_of_arpitan;Baronnie de;Baronnie de;Baronnie de;;Baronnie de;;;;;;;;;x
chief_arpitan;Chef;Chef;Chef;;Chef;;;;;;;;;x
city_baron_arpitan;Mère;Mère;Mère;;Mère;;;;;;;;;x
city_baron_female_arpitan;Mère;Mère;Mère;;Mère;;;;;;;;;x
city_barony_arpitan;Comena;Comena;Comena;;Comena;;;;;;;;;x
city_barony_of_arpitan;Comena de;Comena de;Comena de;;Comena de;;;;;;;;;x
city_count_arpitan;Sendeco;Sendeco;Sendeco;;Sendeco;;;;;;;;;x
city_count_female_arpitan;Sendeco;Sendeco;Sendeco;;Sendeco;;;;;;;;;x
city_county_arpitan;Quenton;Quenton;Quenton;;Quenton;;;;;;;;;x
city_county_of_arpitan;Quenton de;Quenton de;Quenton de;;Quenton de;;;;;;;;;x
city_duchy_arpitan;Rèpublica;Rèpublica;Rèpublica;;Rèpublica;;;;;;;;;x
city_duchy_of_arpitan;Rèpublica de;Rèpublica de;Rèpublica de;;Rèpublica de;;;;;;;;;x
city_duke_arpitan;Grand Sendeco;Grand Sendeco;Grand Sendeco;;Grand Sendeco;;;;;;;;;x
city_duke_female_arpitan;Grand Sendeco;Grand Sendeco;Grand Sendeco;;Grand Sendeco;;;;;;;;;x
city_emperor_arpitan;Prince Sendeco;Prince Sendeco;Prince Sendeco;;Prince Sendeco;;;;;;;;;x
city_emperor_female_arpitan;Prince Sendeco;Prince Sendeco;Prince Sendeco;;Prince Sendeco;;;;;;;;;x
city_empire_arpitan;Rèpublica;Rèpublica;Rèpublica;;Rèpublica;;;;;;;;;x
city_empire_of_arpitan;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
city_king_arpitan;Prince Sendeco;Prince Sendeco;Prince Sendeco;;Prince Sendeco;;;;;;;;;x
city_king_female_arpitan;Prince Sendeco;Prince Sendeco;Prince Sendeco;;Prince Sendeco;;;;;;;;;x
city_kingdom_arpitan;Rèpublica;Rèpublica;Rèpublica;;Rèpublica;;;;;;;;;x
city_kingdom_of_arpitan;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
COPTIC_POPE_arpitan;Pape;Pape;Pape;;Pape;;;;;;;;;x
count_arpitan;Comto;Comto;Comto;;Comto;;;;;;;;;x
count_female_arpitan;Comtèssa;Comtèssa;Comtèssa;;Comtèssa;;;;;;;;;x
count_title_ruler_consort_arpitan;Comto;Comto;Comto;;Comto;;;;;;;;;x
count_title_ruler_consort_female_arpitan;Comtèssa;Comtèssa;Comtèssa;;Comtèssa;;;;;;;;;x
county_arpitan;Comtat;Comtat;Comtat;;Comtat;;;;;;;;;x
county_of_arpitan;Comtat de;Comtat de;Comtat de;;Comtat de;;;;;;;;;x
duchy_arpitan;Duchie;Duchie;Duchie;;Duchie;;;;;;;;;x
duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
duke_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
duke_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
duke_title_ruler_consort_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
duke_title_ruler_consort_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
ECUMENICAL_PATRIARCH_arpitan;Patriarche Œcuménique;Patriarche Œcuménique;Patriarche Œcuménique;;Patriarche Œcuménique;;;;;;;;;x
emperor_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
emperor_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
emperor_title_queen_mother_arpitan;Empererriz Veuve;Empererriz Veuve;Empererriz Veuve;;Empererriz Veuve;;;;;;;;;x
emperor_title_ruler_consort_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
emperor_title_ruler_consort_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
empire_arpitan;Empiro;Empiro;Empiro;;Empiro;;;;;;;;;x
empire_of_arpitan;Empiro de;Empiro de;Empiro de;;Empiro de;;;;;;;;;x
family_palace_baron_arpitan;Patricien;Patricien;Patricien;;Patricien;;;;;;;;;x
imperial_baron_arpitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
imperial_baron_female_arpitan;Baronèssa;Baronèssa;Baronèssa;;Baronèssa;;;;;;;;;x
imperial_barony_arpitan;Baronnie;Baronnie;Baronnie;;Baronnie;;;;;;;;;x
imperial_barony_of_arpitan;Baronnie de;Baronnie de;Baronnie de;;Baronnie de;;;;;;;;;x
imperial_city_baron_arpitan;Mère;Mère;Mère;;Mère;;;;;;;;;x
imperial_city_baron_female_arpitan;Mère;Mère;Mère;;Mère;;;;;;;;;x
imperial_city_barony_arpitan;Comena;Comena;Comena;;Comena;;;;;;;;;x
imperial_city_barony_of_arpitan;Comena de;Comena de;Comena de;;Comena de;;;;;;;;;x
imperial_city_county_arpitan;Quenton;Quenton;Quenton;;Quenton;;;;;;;;;x
imperial_city_county_of_arpitan;Quenton de;Quenton de;Quenton de;;Quenton de;;;;;;;;;x
imperial_count_arpitan;Comto;Comto;Comto;;Comto;;;;;;;;;x
imperial_count_female_arpitan;Comtèssa;Comtèssa;Comtèssa;;Comtèssa;;;;;;;;;x
imperial_county_arpitan;Comtat;Comtat;Comtat;;Comtat;;;;;;;;;x
imperial_county_of_arpitan;Comtat de;Comtat de;Comtat de;;Comtat de;;;;;;;;;x
imperial_duchy_arpitan;Duchie;Duchie;Duchie;;Duchie;;;;;;;;;x
imperial_duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
imperial_duke_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
imperial_duke_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
imperial_emperor_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
imperial_emperor_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
imperial_empire_arpitan;Empiro;Empiro;Empiro;;Empiro;;;;;;;;;x
imperial_empire_of_arpitan;Empiro de;Empiro de;Empiro de;;Empiro de;;;;;;;;;x
imperial_job_chancellor_arpitan;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
imperial_job_marshal_arpitan;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
imperial_job_spiritual_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
imperial_job_spiritual_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
imperial_job_spymaster_arpitan;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
imperial_job_treasurer_arpitan;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
imperial_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
imperial_king_title_ruler_consort_arpitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
imperial_kingdom_arpitan;Royomo;Royomo;Royomo;;Royomo;;;;;;;;;x
imperial_kingdom_of_arpitan;Royomo de;Royomo de;Royomo de;;Royomo de;;;;;;;;;x
imperial_title_cupbearer_arpitan;Échanson;Échanson;Échanson;;Échanson;;;;;;;;;x
imperial_title_master_of_horse_arpitan;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
imperial_title_prince_arpitan;Prince;Prince;Prince;;Prince;;;;;;;;;x
imperial_title_prince_female_arpitan;Princèssa;Princèssa;Princèssa;;Princèssa;;;;;;;;;x
imperial_title_queen_mother_arpitan;Reine Mère;Reine Mère;Reine Mère;;Reine Mère;;;;;;;;;x
imperial_title_seneschal_arpitan;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
imperial_tribal_duchy_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
imperial_tribal_duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
imperial_vice_royalty_duchy_arpitan;Duchie;Duchie;Duchie;;Duchie;;;;;;;;;x
imperial_vice_royalty_duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
imperial_vice_royalty_duke_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
imperial_vice_royalty_duke_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
imperial_vice_royalty_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_vice_royalty_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
imperial_vice_royalty_kingdom_arpitan;Royomo;Royomo;Royomo;;Royomo;;;;;;;;;x
imperial_vice_royalty_kingdom_of_arpitan;Royomo de;Royomo de;Royomo de;;Royomo de;;;;;;;;;x
job_chancellor_arpitan;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
job_chancellor_female_arpitan;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
job_marshal_arpitan;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
job_spiritual_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
job_spiritual_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
job_spiritual_orthodox_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
job_spymaster_arpitan;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
job_treasurer_arpitan;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
job_treasurer_female_arpitan;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
king_title_ruler_consort_arpitan;Re;Re;Re;;Re;;;;;;;;;x
king_title_ruler_consort_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
kingdom_arpitan;Royomo;Royomo;Royomo;;Royomo;;;;;;;;;x
kingdom_of_arpitan;Royomo de;Royomo de;Royomo de;;Royomo de;;;;;;;;;x
nomadic_emperor_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
nomadic_emperor_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
nomadic_emperor_title_ruler_consort_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
nomadic_empire_arpitan;Empiro;Empiro;Empiro;;Empiro;;;;;;;;;x
nomadic_empire_of_arpitan;Empiro de;Empiro de;Empiro de;;Empiro de;;;;;;;;;x
nomadic_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
nomadic_king_title_ruler_consort_arpitan;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_title_ruler_consort_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
PATRIARCH_CAP_arpitan;Patriarche;Patriarche;Patriarche;;Patriarche;;;;;;;;;x
POPE_arpitan;Pape;Pape;Pape;;Pape;;;;;;;;;x
temple_baron_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_christian_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_female_slavic_pagan_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_orthodox_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_orthodox_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_pagan_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_pagan_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_slavic_pagan_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_baron_slavic_pagan_reformed_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_barony_christian_arpitan;Diocèse;Diocèse;Diocèse;;Diocèse;;;;;;;;;x
temple_barony_of_christian_arpitan;Diocèse de;Diocèse de;Diocèse de;;Diocèse de;;;;;;;;;x
temple_count_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_female_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_female_pagan_group_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_female_slavic_pagan_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_pagan_group_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_slavic_pagan_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_count_slavic_pagan_reformed_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
temple_county_arpitan;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_of_arpitan;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_pagan_group_arpitan;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_slavic_pagan_arpitan;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_slavic_pagan_reformed_arpitan;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_pagan_group_arpitan;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_slavic_pagan_arpitan;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_slavic_pagan_reformed_arpitan;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_duchy_of_christian_arpitan;Prince-Archevesquie de;Prince-Archevesquie de;Prince-Archevesquie de;;Prince-Archevesquie de;;;;;;;;;x
temple_duke_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_christian_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_christian_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_pagan_group_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_slavic_pagan_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_slavic_pagan_reformed_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_pagan_group_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_slavic_pagan_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_slavic_pagan_reformed_arpitan;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
temple_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
title_cupbearer_arpitan;Échanson;Échanson;Échanson;;Échanson;;;;;;;;;x
title_high_almoner_arpitan;Grand Aumonier;Grand Aumonier;Grand Aumonier;;Grand Aumonier;;;;;;;;;x
title_master_of_the_horse_arpitan;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
title_master_of_the_hunt_arpitan;Grand Veneur;Grand Veneur;Grand Veneur;;Grand Veneur;;;;;;;;;x
title_prince_arpitan;Prince;Prince;Prince;;Prince;;;;;;;;;x
title_prince_baron_arpitan;Prince;Prince;Prince;;Prince;;;;;;;;;x
title_prince_baron_female_arpitan;Princèssa;Princèssa;Princèssa;;Princèssa;;;;;;;;;x
title_prince_female_arpitan;Princèssa;Princèssa;Princèssa;;Princèssa;;;;;;;;;x
title_queen_mother_arpitan;Reine Mère;Reine Mère;Reine Mère;;Reine Mère;;;;;;;;;x
title_regent_arpitan;Régent;Régent;Régent;;Régent;;;;;;;;;x
title_seneschal_arpitan;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
tribal_baron_arpitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
tribal_baron_female_arpitan;Baronèssa;Baronèssa;Baronèssa;;Baronèssa;;;;;;;;;x
tribal_city_barony_arpitan;Comena;Comena;Comena;;Comena;;;;;;;;;x
tribal_city_barony_of_arpitan;Comena de;Comena de;Comena de;;Comena de;;;;;;;;;x
tribal_city_county_arpitan;Quenton;Quenton;Quenton;;Quenton;;;;;;;;;x
tribal_city_county_of_arpitan;Quenton de;Quenton de;Quenton de;;Quenton de;;;;;;;;;x
tribal_duchy_arpitan;Duchie;Duchie;Duchie;;Duchie;;;;;;;;;x
tribal_duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
tribal_duke_title_ruler_consort_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
tribal_duke_title_ruler_consort_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
tribal_emperor_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
tribal_emperor_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
tribal_emperor_title_ruler_consort_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
tribal_empire_arpitan;Empiro;Empiro;Empiro;;Empiro;;;;;;;;;x
tribal_empire_of_arpitan;Empiro de;Empiro de;Empiro de;;Empiro de;;;;;;;;;x
tribal_job_chancellor_arpitan;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
tribal_job_marshal_arpitan;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
tribal_job_spiritual_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
tribal_job_spiritual_christian_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
tribal_job_spiritual_orthodox_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
tribal_job_spymaster_arpitan;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
tribal_job_treasurer_arpitan;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
tribal_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
tribal_king_title_ruler_consort_arpitan;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_title_ruler_consort_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
tribal_kingdom_arpitan;Royomo;Royomo;Royomo;;Royomo;;;;;;;;;x
tribal_kingdom_of_arpitan;Royomo de;Royomo de;Royomo de;;Royomo de;;;;;;;;;x
tribal_temple_baron_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
tribal_temple_baron_female_arpitan;Èvèque;Èvèque;Èvèque;;Èvèque;;;;;;;;;x
tribal_title_master_of_horse_arpitan;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
tribal_title_seneschal_arpitan;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
vice_royalty_baron_arpitan;Baron;Baron;Baron;;Baron;;;;;;;;;x
vice_royalty_baron_female_arpitan;Baronèssa;Baronèssa;Baronèssa;;Baronèssa;;;;;;;;;x
vice_royalty_barony_arpitan;Baronnie;Baronnie;Baronnie;;Baronnie;;;;;;;;;x
vice_royalty_count_arpitan;Comto;Comto;Comto;;Comto;;;;;;;;;x
vice_royalty_count_female_arpitan;Comtèssa;Comtèssa;Comtèssa;;Comtèssa;;;;;;;;;x
vice_royalty_county_arpitan;Comtat;Comtat;Comtat;;Comtat;;;;;;;;;x
vice_royalty_duchy_arpitan;Duchie;Duchie;Duchie;;Duchie;;;;;;;;;x
vice_royalty_duchy_of_arpitan;Duchie de;Duchie de;Duchie de;;Duchie de;;;;;;;;;x
vice_royalty_duke_arpitan;Duc;Duc;Duc;;Duc;;;;;;;;;x
vice_royalty_duke_female_arpitan;Duchèssa;Duchèssa;Duchèssa;;Duchèssa;;;;;;;;;x
vice_royalty_emperor_arpitan;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
vice_royalty_emperor_female_arpitan;Emperèssa;Emperèssa;Emperèssa;;Emperèssa;;;;;;;;;x
vice_royalty_empire_arpitan;Empiro;Empiro;Empiro;;Empiro;;;;;;;;;x
vice_royalty_empire_of_arpitan;Empiro de;Empiro de;Empiro de;;Empiro de;;;;;;;;;x
vice_royalty_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
vice_royalty_king_female_arpitan;Rena;Rena;Rena;;Rena;;;;;;;;;x
vice_royalty_kingdom_arpitan;Royomo;Royomo;Royomo;;Royomo;;;;;;;;;x
vice_royalty_kingdom_of_arpitan;Royomo de;Royomo de;Royomo de;;Royomo de;;;;;;;;;x
