baron_caucasian_avar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_title_ruler_consort_caucasian_avar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_title_ruler_consort_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
city_baron_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_baron_female_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_female_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_duke_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_duke_female_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_female_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_female_caucasian_avar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
count_caucasian_avar;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_title_ruler_consort_caucasian_avar;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_title_ruler_consort_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_caucasian_avar;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_title_ruler_consort_caucasian_avar;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_title_ruler_consort_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
emperor_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_title_ruler_consort_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_title_ruler_consort_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
imperial_baron_caucasian_avar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
imperial_baron_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_city_baron_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_city_baron_female_caucasian_avar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_count_caucasian_avar;Komit;Komit;Komit;;Komit;;;;;;;;;x
imperial_count_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_duke_caucasian_avar;Boila;Boila;Boila;;Boila;;;;;;;;;x
imperial_duke_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_emperor_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
imperial_emperor_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
imperial_job_marshal_caucasian_avar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
imperial_job_treasurer_caucasian_avar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
imperial_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_king_title_ruler_consort_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_king_title_ruler_consort_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_title_master_of_horse_caucasian_avar;Minik;Minik;Minik;;Minik;;;;;;;;;x
imperial_vice_royalty_duke_caucasian_avar;Boila;Boila;Boila;;Boila;;;;;;;;;x
imperial_vice_royalty_duke_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_vice_royalty_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_vice_royalty_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
job_marshal_caucasian_avar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
job_treasurer_caucasian_avar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
job_treasurer_female_caucasian_avar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
king_title_ruler_consort_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
king_title_ruler_consort_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
nomadic_emperor_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
nomadic_emperor_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
nomadic_emperor_title_ruler_consort_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
nomadic_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
nomadic_king_title_ruler_consort_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_king_title_ruler_consort_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
temple_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
temple_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
title_designated_heir_caucasian_avar;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
title_master_of_the_horse_caucasian_avar;Minik;Minik;Minik;;Minik;;;;;;;;;x
title_prince_baron_caucasian_avar;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
tribal_baron_caucasian_avar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
tribal_baron_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_caucasian_avar;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_duke_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_title_ruler_consort_caucasian_avar;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_duke_title_ruler_consort_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_emperor_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_emperor_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_emperor_title_ruler_consort_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_job_marshal_caucasian_avar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
tribal_job_treasurer_caucasian_avar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
tribal_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_king_title_ruler_consort_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_king_title_ruler_consort_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_title_master_of_horse_caucasian_avar;Minik;Minik;Minik;;Minik;;;;;;;;;x
vice_royalty_baron_caucasian_avar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
vice_royalty_baron_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_count_caucasian_avar;Komit;Komit;Komit;;Komit;;;;;;;;;x
vice_royalty_count_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_duke_caucasian_avar;Boila;Boila;Boila;;Boila;;;;;;;;;x
vice_royalty_duke_female_caucasian_avar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_emperor_caucasian_avar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
vice_royalty_emperor_female_caucasian_avar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
vice_royalty_king_caucasian_avar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
vice_royalty_king_female_caucasian_avar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
