baron_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_khavar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
baron_title_ruler_consort_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
baron_title_ruler_consort_khavar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
city_baron_female_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_baron_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_female_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_count_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
city_duke_female_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_duke_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_female_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_emperor_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_female_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
city_king_khavar;Oglu-Tarkan;Oglu-Tarkan;Oglu-Tarkan;;Oglu-Tarkan;;;;;;;;;x
count_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_khavar;Komit;Komit;Komit;;Komit;;;;;;;;;x
count_title_ruler_consort_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
count_title_ruler_consort_khavar;Komit;Komit;Komit;;Komit;;;;;;;;;x
duke_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_khavar;Boila;Boila;Boila;;Boila;;;;;;;;;x
duke_title_ruler_consort_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
duke_title_ruler_consort_khavar;Boila;Boila;Boila;;Boila;;;;;;;;;x
emperor_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
emperor_title_ruler_consort_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
emperor_title_ruler_consort_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
imperial_baron_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_baron_khavar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
imperial_city_baron_female_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_city_baron_khavar;Bori-Tarkan;Bori-Tarkan;Bori-Tarkan;;Bori-Tarkan;;;;;;;;;x
imperial_count_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_count_khavar;Komit;Komit;Komit;;Komit;;;;;;;;;x
imperial_duke_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_duke_khavar;Boila;Boila;Boila;;Boila;;;;;;;;;x
imperial_emperor_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
imperial_emperor_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
imperial_job_marshal_khavar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
imperial_job_treasurer_khavar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
imperial_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_king_title_ruler_consort_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_king_title_ruler_consort_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
imperial_title_master_of_horse_khavar;Minik;Minik;Minik;;Minik;;;;;;;;;x
imperial_vice_royalty_duke_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
imperial_vice_royalty_duke_khavar;Boila;Boila;Boila;;Boila;;;;;;;;;x
imperial_vice_royalty_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
imperial_vice_royalty_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
job_marshal_khavar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
job_treasurer_female_khavar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
job_treasurer_khavar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
king_title_ruler_consort_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
king_title_ruler_consort_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_emperor_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
nomadic_emperor_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
nomadic_emperor_title_ruler_consort_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
nomadic_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
nomadic_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
nomadic_king_title_ruler_consort_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
nomadic_king_title_ruler_consort_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
temple_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
temple_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
title_designated_heir_khavar;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
title_master_of_the_horse_khavar;Minik;Minik;Minik;;Minik;;;;;;;;;x
title_prince_baron_khavar;Kanartikin;Kanartikin;Kanartikin;;Kanartikin;;;;;;;;;x
tribal_baron_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_baron_khavar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
tribal_duke_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_khavar;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_duke_title_ruler_consort_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
tribal_duke_title_ruler_consort_khavar;Boil;Boil;Boil;;Boil;;;;;;;;;x
tribal_emperor_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_emperor_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
tribal_emperor_title_ruler_consort_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
tribal_job_marshal_khavar;Ichirgu-boila;Ichirgu-boila;Ichirgu-boila;;Ichirgu-boila;;;;;;;;;x
tribal_job_treasurer_khavar;Kavhan;Kavhan;Kavhan;;Kavhan;;;;;;;;;x
tribal_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_king_title_ruler_consort_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
tribal_king_title_ruler_consort_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
tribal_title_master_of_horse_khavar;Minik;Minik;Minik;;Minik;;;;;;;;;x
vice_royalty_baron_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_baron_khavar;Tarkan;Tarkan;Tarkan;;Tarkan;;;;;;;;;x
vice_royalty_count_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_count_khavar;Komit;Komit;Komit;;Komit;;;;;;;;;x
vice_royalty_duke_female_khavar;Kali;Kali;Kali;;Kali;;;;;;;;;x
vice_royalty_duke_khavar;Boila;Boila;Boila;;Boila;;;;;;;;;x
vice_royalty_emperor_female_khavar;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
vice_royalty_emperor_khavar;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
vice_royalty_king_female_khavar;Khanum;Khanum;Khanum;;Khanum;;;;;;;;;x
vice_royalty_king_khavar;Kanasubigi;Kanasubigi;Kanasubigi;;Kanasubigi;;;;;;;;;x
