ADA_female_neapolitan;Arciduchessa;Arciduchessa;Arciduchessa;;Arciduchessa;;;;;;;;;x
ADA_neapolitan;Arciduca;Arciduca;Arciduca;;Arciduca;;;;;;;;;x
ADA_OF_neapolitan;Arciducato di;Arciducato di;Arciducato di;;Arciducato di;;;;;;;;;x
baron_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
baron_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
baron_title_ruler_consort_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
baron_title_ruler_consort_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
BURGRAVE_neapolitan;Burgravio;Burgravio;Burgravio;;Burgravio;;;;;;;;;x
BURGRAVE_OF_neapolitan;Burgraviato di;Burgraviato di;Burgraviato di;;Burgraviato di;;;;;;;;;x
BURGRAVINE_neapolitan;Burgravia;Burgravia;Burgravia;;Burgravia;;;;;;;;;x
CEPALATIN_neapolitan;Contessa Palatina;Contessa Palatina;Contessa Palatina;;Contessa Palatina;;;;;;;;;x
city_baron_female_neapolitan;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
city_baron_neapolitan;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
city_barony_neapolitan;Comune;Comune;Comune;;Comune;;;;;;;;;x
city_barony_of_neapolitan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
city_count_female_neapolitan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x
city_count_neapolitan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x
city_county_neapolitan;Comune;Comune;Comune;;Comune;;;;;;;;;x
city_county_of_neapolitan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
city_duchy_neapolitan;Repubblica;Repubblica;Repubblica;;Repubblica;;;;;;;;;x
city_duchy_of_neapolitan;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x
city_empire_neapolitan;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_empire_of_neapolitan;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
city_kingdom_neapolitan;Serenissima Repubblica;Serenissima Repubblica;Serenissima Repubblica;;Serenissima Repubblica;;;;;;;;;x
city_kingdom_of_neapolitan;Serenissima Repubblica di;Serenissima Repubblica di;Serenissima Repubblica di;;Serenissima Repubblica di;;;;;;;;;x
COPTIC_POPE_neapolitan;Papa Copta;Papa Copta;Papa Copta;;Papa Copta;;;;;;;;;x
count_female_neapolitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_neapolitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
count_title_ruler_consort_female_neapolitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_title_ruler_consort_neapolitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
county_neapolitan;Contea;Contea;Contea;;Contea;;;;;;;;;x
county_of_neapolitan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
CPALATIN_neapolitan;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
CPALATIN_OF_neapolitan;Contea Palatina di;Contea Palatina di;Contea Palatina di;;Contea Palatina di;;;;;;;;;x
DB_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
DB_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
DB_OF_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
DM_female_neapolitan;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
DM_neapolitan;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
DM_OF_neapolitan;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
duchy_neapolitan;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
duke_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
duke_title_ruler_consort_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_title_ruler_consort_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
ECUMENICAL_PATRIARCH_neapolitan;Patriarca Ecumenico;Patriarca Ecumenico;Patriarca Ecumenico;;Patriarca Ecumenico;;;;;;;;;x
emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
emperor_title_ruler_consort_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_title_ruler_consort_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
empire_neapolitan;Impero;Impero;Impero;;Impero;;;;;;;;;x
empire_of_neapolitan;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
family_palace_baron_neapolitan;Patrizio;Patrizio;Patrizio;;Patrizio;;;;;;;;;x
imperial_baron_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_city_baron_female_neapolitan;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
imperial_city_baron_neapolitan;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x
imperial_city_barony_neapolitan;Comune;Comune;Comune;;Comune;;;;;;;;;x
imperial_city_barony_of_neapolitan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
imperial_count_female_neapolitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_neapolitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_county_neapolitan;Contea;Contea;Contea;;Contea;;;;;;;;;x
imperial_county_of_neapolitan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_neapolitan;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_duke_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
imperial_empire_neapolitan;Impero;Impero;Impero;;Impero;;;;;;;;;x
imperial_empire_of_neapolitan;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
imperial_job_chancellor_neapolitan;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
imperial_job_marshal_neapolitan;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
imperial_job_spiritual_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_spiritual_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
imperial_job_treasurer_neapolitan;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
imperial_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_kingdom_neapolitan;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_title_prince_female_neapolitan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_title_prince_neapolitan;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_tribal_duchy_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_tribal_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duchy_neapolitan;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
imperial_vice_royalty_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_vice_royalty_duke_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_vice_royalty_duke_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_vice_royalty_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_vice_royalty_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_vice_royalty_kingdom_neapolitan;Regno;Regno;Regno;;Regno;;;;;;;;;x
imperial_vice_royalty_kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
job_chancellor_female_neapolitan;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_chancellor_neapolitan;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
job_marshal_neapolitan;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
job_spiritual_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_spiritual_orthodox_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
job_treasurer_female_neapolitan;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
job_treasurer_neapolitan;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
king_title_ruler_consort_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
king_title_ruler_consort_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
kingdom_neapolitan;Regno;Regno;Regno;;Regno;;;;;;;;;x
kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
LANDGRAVE_neapolitan;Langravio;Langravio;Langravio;;Langravio;;;;;;;;;x
LANDGRAVE_OF_neapolitan;Langraviato di;Langraviato di;Langraviato di;;Langraviato di;;;;;;;;;x
LANDGRAVINE_neapolitan;Langravia;Langravia;Langravia;;Langravia;;;;;;;;;x
MARCHESA_neapolitan;Marchesa;Marchesa;Marchesa;;Marchesa;;;;;;;;;x
MARGRAVE_neapolitan;Margravio;Margravio;Margravio;;Margravio;;;;;;;;;x
MARGRAVE_OF_neapolitan;Margraviato di;Margraviato di;Margraviato di;;Margraviato di;;;;;;;;;x
MARGRAVINE_neapolitan;Margravia;Margravia;Margravia;;Margravia;;;;;;;;;x
MARQUISATE_neapolitan;Marchese;Marchese;Marchese;;Marchese;;;;;;;;;x
MARQUISATE_OF_neapolitan;Marchesato of;Marchesato of;Marchesato of;;Marchesato of;;;;;;;;;x
nomadic_emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
nomadic_emperor_title_ruler_consort_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
nomadic_empire_neapolitan;Impero;Impero;Impero;;Impero;;;;;;;;;x
nomadic_empire_of_neapolitan;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
nomadic_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
nomadic_king_title_ruler_consort_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
nomadic_king_title_ruler_consort_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
PALATINE_neapolitan;Conte Palatina;Conte Palatina;Conte Palatina;;Conte Palatina;;;;;;;;;x
PALATINE_OF_neapolitan;Palatinato del Reno;Palatinato del Reno;Palatinato del Reno;;Palatinato del Reno;;;;;;;;;x
PALATINEA_neapolitan;Contessa Palatina;Contessa Palatina;Contessa Palatina;;Contessa Palatina;;;;;;;;;x
PATRIARCH_CAP_neapolitan;Patriarca;Patriarca;Patriarca;;Patriarca;;;;;;;;;x
POPE_neapolitan;Papa;Papa;Papa;;Papa;;;;;;;;;x
temple_baron_christian_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_orthodox_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_pagan_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_baron_slavic_pagan_reformed_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_christian_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_of_christian_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_pagan_group_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_barony_pagan_group_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_barony_slavic_pagan_reformed_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_count_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_pagan_group_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_pagan_group_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_slavic_pagan_reformed_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_county_neapolitan;Diocesi;Diocesi;Diocesi;;Diocesi;;;;;;;;;x
temple_county_of_neapolitan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x
temple_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
temple_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
title_prince_baron_female_neapolitan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_baron_neapolitan;Principe;Principe;Principe;;Principe;;;;;;;;;x
title_prince_female_neapolitan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
title_prince_neapolitan;Principe;Principe;Principe;;Principe;;;;;;;;;x
tribal_baron_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
tribal_baron_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
tribal_city_barony_neapolitan;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_barony_of_neapolitan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_city_county_neapolitan;Comune;Comune;Comune;;Comune;;;;;;;;;x
tribal_city_county_of_neapolitan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x
tribal_count_female_neapolitan;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_count_neapolitan;Capo;Capo;Capo;;Capo;;;;;;;;;x
tribal_duchy_neapolitan;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
tribal_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
tribal_duke_title_ruler_consort_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
tribal_duke_title_ruler_consort_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
tribal_emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
tribal_emperor_title_ruler_consort_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
tribal_empire_neapolitan;Impero;Impero;Impero;;Impero;;;;;;;;;x
tribal_empire_of_neapolitan;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
tribal_job_chancellor_neapolitan;Cancelliere;Cancelliere;Cancelliere;;Cancelliere;;;;;;;;;x
tribal_job_marshal_neapolitan;Maresciallo;Maresciallo;Maresciallo;;Maresciallo;;;;;;;;;x
tribal_job_spiritual_christian_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_spiritual_orthodox_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_job_treasurer_neapolitan;Tesoriere;Tesoriere;Tesoriere;;Tesoriere;;;;;;;;;x
tribal_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
tribal_king_title_ruler_consort_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
tribal_king_title_ruler_consort_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
tribal_kingdom_neapolitan;Regno;Regno;Regno;;Regno;;;;;;;;;x
tribal_kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
tribal_temple_baron_female_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
tribal_temple_baron_neapolitan;Vescovo;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
vice_royalty_baron_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
vice_royalty_baron_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
vice_royalty_count_female_neapolitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
vice_royalty_count_neapolitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
vice_royalty_county_neapolitan;Contea;Contea;Contea;;Contea;;;;;;;;;x
vice_royalty_duchy_neapolitan;Ducato;Ducato;Ducato;;Ducato;;;;;;;;;x
vice_royalty_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
vice_royalty_duke_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
vice_royalty_duke_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
vice_royalty_emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
vice_royalty_emperor_neapolitan;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
vice_royalty_empire_neapolitan;Impero;Impero;Impero;;Impero;;;;;;;;;x
vice_royalty_empire_of_neapolitan;Impero di;Impero di;Impero di;;Impero di;;;;;;;;;x
vice_royalty_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
vice_royalty_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
vice_royalty_kingdom_neapolitan;Regno;Regno;Regno;;Regno;;;;;;;;;x
vice_royalty_kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
