baron_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
baron_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
baron_title_ruler_consort_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
baron_title_ruler_consort_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
barony_norman;Chatellenie;Chatellenie;Chatellenie;;Chatellenie;;;;;;;;;x
barony_of_norman;Chatellenie de;Chatellenie de;Chatellenie de;;Chatellenie de;;;;;;;;;x
chief_norman;Chef;Chef;Chef;;Chef;;;;;;;;;x
city_baron_female_norman;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_baron_norman;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_norman;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
city_barony_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
city_count_female_norman;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_count_norman;Baillif;Baillif;Baillif;;Baillif;;;;;;;;;x
city_county_norman;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
city_county_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
city_empire_of_norman;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
city_kingdom_of_norman;République Sérénissime de;République Sérénissime de;République Sérénissime de;;République Sérénissime de;;;;;;;;;x
COPTIC_POPE_norman;Pape;Pape;Pape;;Pape;;;;;;;;;x
count_female_norman;Countesse;Countesse;Countesse;;Countesse;;;;;;;;;x
count_norman;Counte;Counte;Counte;;Counte;;;;;;;;;x
count_title_ruler_consort_female_norman;Countesse;Countesse;Countesse;;Countesse;;;;;;;;;x
count_title_ruler_consort_norman;Counte;Counte;Counte;;Counte;;;;;;;;;x
county_norman;Counté;Counté;Counté;;Counté;;;;;;;;;x
county_of_norman;Counté de;Counté de;Counté de;;Counté de;;;;;;;;;x
duchy_norman;Duchié;Duchié;Duchié;;Duchié;;;;;;;;;x
duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
duke_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
duke_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
duke_title_ruler_consort_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
duke_title_ruler_consort_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
ECUMENICAL_PATRIARCH_norman;Patriarche Œcuménique;Patriarche Œcuménique;Patriarche Œcuménique;;Patriarche Œcuménique;;;;;;;;;x
emperor_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
emperor_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
emperor_title_queen_mother_norman;Empererriz Veuve;Empererriz Veuve;Empererriz Veuve;;Empererriz Veuve;;;;;;;;;x
emperor_title_ruler_consort_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
emperor_title_ruler_consort_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
empire_norman;Empere;Empere;Empere;;Empere;;;;;;;;;x
empire_of_norman;Empere de;Empere de;Empere de;;Empere de;;;;;;;;;x
family_palace_baron_norman;Patricien;Patricien;Patricien;;Patricien;;;;;;;;;x
imperial_baron_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
imperial_baron_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
imperial_barony_norman;Chatellenie;Chatellenie;Chatellenie;;Chatellenie;;;;;;;;;x
imperial_barony_of_norman;Chatellenie de;Chatellenie de;Chatellenie de;;Chatellenie de;;;;;;;;;x
imperial_city_baron_female_norman;Provost;Provost;Provost;;Provost;;;;;;;;;x
imperial_city_baron_norman;Provost;Provost;Provost;;Provost;;;;;;;;;x
imperial_city_barony_norman;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
imperial_city_barony_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
imperial_city_county_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
imperial_count_female_norman;Countesse;Countesse;Countesse;;Countesse;;;;;;;;;x
imperial_count_norman;Counte;Counte;Counte;;Counte;;;;;;;;;x
imperial_county_norman;Counté;Counté;Counté;;Counté;;;;;;;;;x
imperial_county_of_norman;Counté de;Counté de;Counté de;;Counté de;;;;;;;;;x
imperial_duchy_norman;Duchié;Duchié;Duchié;;Duchié;;;;;;;;;x
imperial_duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
imperial_duke_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
imperial_duke_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
imperial_emperor_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
imperial_emperor_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
imperial_empire_norman;Empere;Empere;Empere;;Empere;;;;;;;;;x
imperial_empire_of_norman;Empere de;Empere de;Empere de;;Empere de;;;;;;;;;x
imperial_job_chancellor_norman;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
imperial_job_marshal_norman;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
imperial_job_spymaster_norman;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
imperial_job_treasurer_norman;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
imperial_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
imperial_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
imperial_king_title_ruler_consort_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
imperial_king_title_ruler_consort_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
imperial_kingdom_norman;Roialme;Roialme;Roialme;;Roialme;;;;;;;;;x
imperial_kingdom_of_norman;Roialme de;Roialme de;Roialme de;;Roialme de;;;;;;;;;x
imperial_title_cupbearer_norman;Échanson;Échanson;Échanson;;Échanson;;;;;;;;;x
imperial_title_master_of_horse_norman;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
imperial_title_prince_female_norman;Princesse;Princesse;Princesse;;Princesse;;;;;;;;;x
imperial_title_prince_norman;Prince;Prince;Prince;;Prince;;;;;;;;;x
imperial_title_queen_mother_norman;Roigne Mère;Roigne Mère;Roigne Mère;;Roigne Mère;;;;;;;;;x # $Not sure how the second word should be, copied from french
imperial_title_seneschal_norman;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
imperial_tribal_duchy_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
imperial_tribal_duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
imperial_vice_royalty_duchy_norman;Duchié;Duchié;Duchié;;Duchié;;;;;;;;;x
imperial_vice_royalty_duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
imperial_vice_royalty_duke_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
imperial_vice_royalty_duke_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
imperial_vice_royalty_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
imperial_vice_royalty_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
imperial_vice_royalty_kingdom_norman;Roialme;Roialme;Roialme;;Roialme;;;;;;;;;x
imperial_vice_royalty_kingdom_of_norman;Roialme de;Roialme de;Roialme de;;Roialme de;;;;;;;;;x
job_chancellor_female_norman;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
job_chancellor_norman;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
job_marshal_norman;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
job_spymaster_norman;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
job_treasurer_female_norman;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
job_treasurer_norman;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
king_title_ruler_consort_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
king_title_ruler_consort_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
kingdom_norman;Roialme;Roialme;Roialme;;Roialme;;;;;;;;;x
kingdom_of_norman;Roialme de;Roialme de;Roialme de;;Roialme de;;;;;;;;;x
nomadic_emperor_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
nomadic_emperor_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
nomadic_emperor_title_ruler_consort_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
nomadic_empire_norman;Empere;Empere;Empere;;Empere;;;;;;;;;x
nomadic_empire_of_norman;Empere de;Empere de;Empere de;;Empere de;;;;;;;;;x
nomadic_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
nomadic_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
nomadic_king_title_ruler_consort_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
nomadic_king_title_ruler_consort_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
PATRIARCH_CAP_norman;Patriarche;Patriarche;Patriarche;;Patriarche;;;;;;;;;x
POPE_norman;Pape;Pape;Pape;;Pape;;;;;;;;;x
temple_barony_of_christian_norman;Évesquie de;Évesquie de;Évesquie de;;Évesquie de;;;;;;;;;x
temple_count_christian_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_female_christian_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_female_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_female_pagan_group_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_female_slavic_pagan_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_pagan_group_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_slavic_pagan_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_count_slavic_pagan_reformed_norman;Prince-Évesque;Prince-Évesque;Prince-Évesque;;Prince-Évesque;;;;;;;;;x
temple_county_norman;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_of_norman;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_pagan_group_norman;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_slavic_pagan_norman;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_of_slavic_pagan_reformed_norman;Prince-Évesquie de;Prince-Évesquie de;Prince-Évesquie de;;Prince-Évesquie de;;;;;;;;;x
temple_county_pagan_group_norman;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_slavic_pagan_norman;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_county_slavic_pagan_reformed_norman;Prince-Évesquie;Prince-Évesquie;Prince-Évesquie;;Prince-Évesquie;;;;;;;;;x
temple_duchy_of_christian_norman;Prince-Archevesquie de;Prince-Archevesquie de;Prince-Archevesquie de;;Prince-Archevesquie de;;;;;;;;;x
temple_duke_christian_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_christian_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_pagan_group_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_slavic_pagan_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_female_slavic_pagan_reformed_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_pagan_group_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_slavic_pagan_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_duke_slavic_pagan_reformed_norman;Prince-Archevesque;Prince-Archevesque;Prince-Archevesque;;Prince-Archevesque;;;;;;;;;x
temple_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
temple_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
title_cupbearer_norman;Échanson;Échanson;Échanson;;Échanson;;;;;;;;;x
title_high_almoner_norman;Grand Aumonier;Grand Aumonier;Grand Aumonier;;Grand Aumonier;;;;;;;;;x
title_master_of_the_horse_norman;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
title_master_of_the_hunt_norman;Grand Veneur;Grand Veneur;Grand Veneur;;Grand Veneur;;;;;;;;;x
title_prince_baron_female_norman;Princesse;Princesse;Princesse;;Princesse;;;;;;;;;x
title_prince_baron_norman;Prince;Prince;Prince;;Prince;;;;;;;;;x
title_prince_female_norman;Princesse;Princesse;Princesse;;Princesse;;;;;;;;;x
title_prince_norman;Prince;Prince;Prince;;Prince;;;;;;;;;x
title_queen_mother_norman;Roigne Mère;Roigne Mère;Roigne Mère;;Roigne Mère;;;;;;;;;x # $Not sure how the second word should be, copied from french
title_regent_norman;Régent;Régent;Régent;;Régent;;;;;;;;;x
title_seneschal_norman;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
tribal_baron_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
tribal_baron_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
tribal_city_barony_norman;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
tribal_city_barony_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
tribal_city_county_norman;Bailie;Bailie;Bailie;;Bailie;;;;;;;;;x
tribal_city_county_of_norman;Bailliage de;Bailliage de;Bailliage de;;Bailliage de;;;;;;;;;x
tribal_duchy_norman;Duchié;Duchié;Duchié;;Duchié;;;;;;;;;x
tribal_duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
tribal_duke_title_ruler_consort_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
tribal_duke_title_ruler_consort_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
tribal_emperor_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
tribal_emperor_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
tribal_emperor_title_ruler_consort_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
tribal_empire_norman;Empere;Empere;Empere;;Empere;;;;;;;;;x
tribal_empire_of_norman;Empere de;Empere de;Empere de;;Empere de;;;;;;;;;x
tribal_job_chancellor_norman;Chancelier;Chancelier;Chancelier;;Chancelier;;;;;;;;;x
tribal_job_marshal_norman;Connétable;Connétable;Connétable;;Connétable;;;;;;;;;x
tribal_job_spymaster_norman;Maître Espion;Maître Espion;Maître Espion;;Maître Espion;;;;;;;;;x
tribal_job_treasurer_norman;Sénéchal;Sénéchal;Sénéchal;;Sénéchal;;;;;;;;;x
tribal_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
tribal_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
tribal_king_title_ruler_consort_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
tribal_king_title_ruler_consort_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
tribal_kingdom_norman;Roialme;Roialme;Roialme;;Roialme;;;;;;;;;x
tribal_kingdom_of_norman;Roialme de;Roialme de;Roialme de;;Roialme de;;;;;;;;;x
tribal_title_master_of_horse_norman;Grand Écuyer;Grand Écuyer;Grand Écuyer;;Grand Écuyer;;;;;;;;;x
tribal_title_seneschal_norman;Grand Chambellan;Grand Chambellan;Grand Chambellan;;Grand Chambellan;;;;;;;;;x
vice_royalty_baron_female_norman;Chatelaine;Chatelaine;Chatelaine;;Chatelaine;;;;;;;;;x
vice_royalty_baron_norman;Chatelain;Chatelain;Chatelain;;Chatelain;;;;;;;;;x
vice_royalty_barony_norman;Chatellenie;Chatellenie;Chatellenie;;Chatellenie;;;;;;;;;x
vice_royalty_count_female_norman;Countesse;Countesse;Countesse;;Countesse;;;;;;;;;x
vice_royalty_count_norman;Counte;Counte;Counte;;Counte;;;;;;;;;x
vice_royalty_county_norman;Counté;Counté;Counté;;Counté;;;;;;;;;x
vice_royalty_duchy_norman;Duchié;Duchié;Duchié;;Duchié;;;;;;;;;x
vice_royalty_duchy_of_norman;Duchié de;Duchié de;Duchié de;;Duchié de;;;;;;;;;x
vice_royalty_duke_female_norman;Ducesse;Ducesse;Ducesse;;Ducesse;;;;;;;;;x
vice_royalty_duke_norman;Duc;Duc;Duc;;Duc;;;;;;;;;x
vice_royalty_emperor_female_norman;Empereis;Empereis;Empereis;;Empereis;;;;;;;;;x
vice_royalty_emperor_norman;Emperur;Emperur;Emperur;;Emperur;;;;;;;;;x
vice_royalty_empire_norman;Empere;Empere;Empere;;Empere;;;;;;;;;x
vice_royalty_empire_of_norman;Empere de;Empere de;Empere de;;Empere de;;;;;;;;;x
vice_royalty_king_female_norman;Roigne;Roigne;Roigne;;Roigne;;;;;;;;;x
vice_royalty_king_norman;Roi;Roi;Roi;;Roi;;;;;;;;;x
vice_royalty_kingdom_norman;Roialme;Roialme;Roialme;;Roialme;;;;;;;;;x
vice_royalty_kingdom_of_norman;Roialme de;Roialme de;Roialme de;;Roialme de;;;;;;;;;x
