ADA_OF_polish;Arcywojewództwo;Arcywojewództwo;Arcywojewództwo;;Arcywojewództwo;;;;;;;;;x
baron_female_polish;Czestnina;Czestnina;Czestnina;;Czestnina;;;;;;;;;x
baron_polish;Czestnik;Czestnik;Czestnik;;Czestnik;;;;;;;;;x
baron_title_ruler_consort_female_polish;Czestnina;Czestnina;Czestnina;;Czestnina;;;;;;;;;x
baron_title_ruler_consort_polish;Czestnik;Czestnik;Czestnik;;Czestnik;;;;;;;;;x
barony_of_polish;Opole;Opole;Opole;;Opole;;;;;;;;;x
barony_polish;Opole;Opole;Opole;;Opole;;;;;;;;;x
BURGRAVE_OF_polish;Burgrabstwo;Burgrabstwo;Burgrabstwo;;Burgrabstwo;;;;;;;;;x
BURGRAVE_polish;Burgrabia;Burgrabia;Burgrabia;;Burgrabia;;;;;;;;;x
BURGRAVINE_polish;Burgrabina;Burgrabina;Burgrabina;;Burgrabina;;;;;;;;;x
city_baron_female_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
city_baron_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
city_barony_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
city_barony_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
city_count_female_polish;Wlodarz;Wlodarz;Wlodarz;;Wlodarz;;;;;;;;;x
city_count_polish;Wlodarz;Wlodarz;Wlodarz;;Wlodarz;;;;;;;;;x
city_county_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
city_county_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
city_duchy_of_polish;Miasto;Miasto;Miasto;;Miasto;;;;;;;;;x
city_duchy_polish;Miasto;Miasto;Miasto;;Miasto;;;;;;;;;x
city_duke_female_polish;Wójt;Wójt;Wójt;;Wójt;;;;;;;;;x
city_duke_polish;Wójt;Wójt;Wójt;;Wójt;;;;;;;;;x
city_emperor_female_polish;Namiestnik;Namiestnik;Namiestnik;;Namiestnik;;;;;;;;;x
city_emperor_polish;Namiestnik;Namiestnik;Namiestnik;;Namiestnik;;;;;;;;;x
city_empire_of_polish;Metropolia;Metropolia;Metropolia;;Metropolia;;;;;;;;;x
city_empire_polish;Metropolia;Metropolia;Metropolia;;Metropolia;;;;;;;;;x
city_king_female_polish;Namiestnik;Namiestnik;Namiestnik;;Namiestnik;;;;;;;;;x
city_king_polish;Namiestnik;Namiestnik;Namiestnik;;Namiestnik;;;;;;;;;x
city_kingdom_of_polish;Metropolia;Metropolia;Metropolia;;Metropolia;;;;;;;;;x
city_kingdom_polish;Metropolia;Metropolia;Metropolia;;Metropolia;;;;;;;;;x
COPTIC_POPE_polish;Papiez;Papiez;Papiez;;Papiez;;;;;;;;;x
count_female_polish;Kasztelana;Kasztelana;Kasztelana;;Kasztelana;;;;;;;;;x
count_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
count_title_ruler_consort_female_polish;Kasztelana;Kasztelana;Kasztelana;;Kasztelana;;;;;;;;;x
count_title_ruler_consort_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
county_of_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
county_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
COURTIER_FEMALE_CAP_polish;Komornica;Komornica;Komornica;;Komornica;;;;;;;;;x
COURTIER_FEMALE_polish;komornica;komornica;komornica;;komornica;;;;;;;;;x
COURTIER_MALE_CAP_polish;Komornik;Komornik;Komornik;;Komornik;;;;;;;;;x
COURTIER_MALE_polish;komornik;komornik;komornik;;komornik;;;;;;;;;x
DM_female_polish;Krolewna;Krolewna;Krolewna;;Krolewna;;;;;;;;;x
DM_OF_polish;Margrabstwo;Margrabstwo;Margrabstwo;;Margrabstwo;;;;;;;;;x
DM_polish;Krolewicz;Krolewicz;Krolewicz;;Krolewicz;;;;;;;;;x
duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
duke_title_ruler_consort_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
duke_title_ruler_consort_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
emperor_title_ruler_consort_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
emperor_title_ruler_consort_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
grand_duchy_polish;Wielkie Województwo;Wielkie Województwo;Wielkie Województwo;;Wielkie Województwo;;;;;;;;;x
grand_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
grand_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
grand_duke_title_ruler_consort_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
grand_duke_title_ruler_consort_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
high_chief_female_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
high_chief_polish;Wielki Wódz;Wielki Wódz;Wielki Wódz;;Wielki Wódz;;;;;;;;;x
imperial_baron_female_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
imperial_baron_polish;Kasztelan;Kasztelan;Kasztelan;;Kasztelan;;;;;;;;;x
imperial_barony_of_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
imperial_barony_polish;Kasztelania;Kasztelania;Kasztelania;;Kasztelania;;;;;;;;;x
imperial_city_baron_female_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
imperial_city_baron_polish;Grododzierzca;Grododzierzca;Grododzierzca;;Grododzierzca;;;;;;;;;x
imperial_city_barony_of_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
imperial_city_barony_polish;Gród;Gród;Gród;;Gród;;;;;;;;;x
imperial_count_female_polish;Starosta;Starosta;Starosta;;Starosta;;;;;;;;;x
imperial_count_polish;Starosta;Starosta;Starosta;;Starosta;;;;;;;;;x
imperial_county_of_polish;Powiat;Powiat;Powiat;;Powiat;;;;;;;;;x
imperial_county_polish;Powiat;Powiat;Powiat;;Powiat;;;;;;;;;x
imperial_duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
imperial_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
imperial_emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
imperial_emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
imperial_empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
imperial_job_chancellor_polish;Kanclerz Wielki;Kanclerz Wielki;Kanclerz Wielki;;Kanclerz Wielki;;;;;;;;;x
imperial_job_marshal_polish;Hetman Wielki;Hetman Wielki;Hetman Wielki;;Hetman Wielki;;;;;;;;;x
imperial_job_spiritual_christian_polish;Prymas;Prymas;Prymas;;Prymas;;;;;;;;;x
imperial_job_spiritual_polish;Zerca Królewski;Zerca Królewski;Zerca Królewski;;Zerca Królewski;;;;;;;;;x # $Educated guess how it could be named. 'Zerca' part is 100% hist accurate
imperial_job_spymaster_polish;Podkanclerzy Koronny;Podkanclerzy Koronny;Podkanclerzy Koronny;;Podkanclerzy Koronny;;;;;;;;;x # $The other choice would be 'Instygator'
imperial_job_treasurer_polish;Podskarbi Wielki;Podskarbi Wielki;Podskarbi Wielki;;Podskarbi Wielki;;;;;;;;;x
imperial_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
imperial_title_advisor_polish;Marszalek Koronny;Marszalek Koronny;Marszalek Koronny;;Marszalek Koronny;;;;;;;;;x
imperial_title_appointed_regent_polish;Wyznaczony Regent;Wyznaczony Regent;Wyznaczony Regent;;Wyznaczony Regent;;;;;;;;;x
imperial_title_champion_polish;Bohatyr;Bohatyr;Bohatyr;;Bohatyr;;;;;;;;;x
imperial_title_court_physician_polish;Lekarz Koronny;Lekarz Koronny;Lekarz Koronny;;Lekarz Koronny;;;;;;;;;x
imperial_title_cupbearer_polish;Podczaszy Koronny;Podczaszy Koronny;Podczaszy Koronny;;Podczaszy Koronny;;;;;;;;;x
imperial_title_master_of_horse_polish;Koniuszy Wielki;Koniuszy Wielki;Koniuszy Wielki;;Koniuszy Wielki;;;;;;;;;x
imperial_title_prince_female_polish;Ksiezna;Ksiezna;Ksiezna;;Ksiezna;;;;;;;;;x # $Or Ksiezniczka
imperial_title_prince_polish;Ksiaze;Ksiaze;Ksiaze;;Ksiaze;;;;;;;;;x
imperial_title_queen_mother_polish;Królowa-Matka;Królowa-Matka;Królowa-Matka;;Królowa-Matka;;;;;;;;;x
imperial_title_regent_polish;Interrex;Interrex;Interrex;;Interrex;;;;;;;;;x # $That's latin
imperial_title_seneschal_polish;Podkomorzy Koronny;Podkomorzy Koronny;Podkomorzy Koronny;;Podkomorzy Koronny;;;;;;;;;x
imperial_tribal_county_of_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
imperial_tribal_county_polish;Župa;Župa;Župa;;Župa;;;;;;;;;x
imperial_tribal_duchy_of_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
imperial_tribal_duchy_polish;Szczep;Szczep;Szczep;;Szczep;;;;;;;;;x
imperial_vice_royalty_duchy_of_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_vice_royalty_duchy_polish;Województwo;Województwo;Województwo;;Województwo;;;;;;;;;x
imperial_vice_royalty_duke_female_polish;Wojewodžina;Wojewodžina;Wojewodžina;;Wojewodžina;;;;;;;;;x
imperial_vice_royalty_duke_polish;Wojewoda;Wojewoda;Wojewoda;;Wojewoda;;;;;;;;;x
imperial_vice_royalty_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_vice_royalty_king_polish;Król;Król;Król;;Król;;;;;;;;;x
imperial_vice_royalty_kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
job_chancellor_female_polish;Kanclerz;Kanclerz;Kanclerz;;Kanclerz;;;;;;;;;x
job_chancellor_polish;Kanclerz;Kanclerz;Kanclerz;;Kanclerz;;;;;;;;;x
job_marshal_polish;Palatyn;Palatyn;Palatyn;;Palatyn;;;;;;;;;x
job_spiritual_christian_polish;Metropolita;Metropolita;Metropolita;;Metropolita;;;;;;;;;x
job_spiritual_orthodox_polish;Metropolita;Metropolita;Metropolita;;Metropolita;;;;;;;;;x
job_spiritual_polish;Zerca Królewski;Zerca Królewski;Zerca Królewski;;Zerca Królewski;;;;;;;;;x # $Educated guess how it could be named. 'Zerca' part is 100% hist accurate
job_spymaster_polish;Podkanclerzy;Podkanclerzy;Podkanclerzy;;Podkanclerzy;;;;;;;;;x
job_treasurer_female_polish;Skarbnik;Skarbnik;Skarbnik;;Skarbnik;;;;;;;;;x
job_treasurer_polish;Skarbnik;Skarbnik;Skarbnik;;Skarbnik;;;;;;;;;x
king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
king_polish;Król;Król;Król;;Król;;;;;;;;;x
king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
kingdom_of_polish;Królestwo;Królestwo;Królestwo;;Królestwo;;;;;;;;;x
LANDGRAVE_OF_polish;Langrabstwo;Langrabstwo;Langrabstwo;;Langrabstwo;;;;;;;;;x
LANDGRAVE_polish;Langrabia;Langrabia;Langrabia;;Langrabia;;;;;;;;;x
LANDGRAVINE_polish;Langrabina;Langrabina;Langrabina;;Langrabina;;;;;;;;;x
MARCHESA_polish;Markiza;Markiza;Markiza;;Markiza;;;;;;;;;x
MARGRAVE_OF_polish;Margrabstwo;Margrabstwo;Margrabstwo;;Margrabstwo;;;;;;;;;x
MARGRAVE_polish;Margrabia;Margrabia;Margrabia;;Margrabia;;;;;;;;;x
MARGRAVINE_polish;Margrabina;Margrabina;Margrabina;;Margrabina;;;;;;;;;x
MARQUISATE_OF_polish;Markizat;Markizat;Markizat;;Markizat;;;;;;;;;x
MARQUISATE_polish;Markiz;Markiz;Markiz;;Markiz;;;;;;;;;x
nomadic_emperor_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
nomadic_emperor_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_polish;Cesarzowa;Cesarzowa;Cesarzowa;;Cesarzowa;;;;;;;;;x
nomadic_emperor_title_ruler_consort_polish;Cesarz;Cesarz;Cesarz;;Cesarz;;;;;;;;;x
nomadic_empire_of_polish;Cesarstwo;Cesarstwo;Cesarstwo;;Cesarstwo;;;;;;;;;x
nomadic_king_female_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_title_ruler_consort_female_polish;Król;Król;Król;;Król;;;;;;;;;x
nomadic_king_title_ruler_consort_polish;Król;Król;Król;;Król;;;;;;;;;x
POPE_polish;Papiez;Papiez;Papiez;;Papiez;;;;;;;;;x
temple_baron_female_slavic_pagan_polish;Wiedzma;Wiedzma;Wiedzma;;Wiedzma;;;;;;;;;x # $could be 'Ragana' for early baltic faith and 'Vaidelotem' later
temple_baron_female_slavic_pagan_reformed_polish;Wolchwyni;Wolchwyni;Wolchwyni;;Wolchwyni;;;;;;;;;x
temple_baron_slavic_pagan_polish;Wolchw;Wolchw;Wolchw;;Wolchw;;;;;;;;;x # $baltic 'Wajdelota' or 'Krywejcic', but that would be polish trascription. Probably something like 'Vaidelošu'. i can't find anything specific for 'krywejcic' but this word could be a result of russian language influance on maybe prussia?
